,bet_offer_id,closed,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score
665,2468595148,2024-11-09T15:00:00Z,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3554359913,Minder dan,Under,1260.0,1500.0,"Strand Larsen, Jørgen",OT_UNDER,2024-11-06T05:42:42Z,1/4,-385,OPEN,ENABLED,,
666,2469594740,2024-11-09T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042520,3557840986,1,1,7000.0,-2000.0,Wolves,OT_ONE,2024-11-06T05:42:41Z,6/1,600,OPEN,ENABLED,,
667,2469594740,2024-11-09T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042520,3557840987,X,X,5750.0,-2000.0,,OT_CROSS,2024-11-06T05:42:41Z,19/4,475,OPEN,ENABLED,,
668,2469594740,2024-11-09T15:00:00Z,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1021042520,3557840988,2,2,1280.0,-2000.0,Southampton,OT_TWO,2024-11-06T05:42:41Z,7/25,-360,OPEN,ENABLED,,
669,2469594747,2024-11-09T15:00:00Z,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3557841002,Ja,Yes,36000.0,1000.0,"Sugawara, Yukinari",OT_YES,2024-11-06T05:42:42Z,35/1,3500,OPEN,ENABLED,,
670,2469594748,2024-11-09T15:00:00Z,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3557841004,Ja,Yes,35000.0,1000.0,"Aribo, Joe",OT_YES,2024-11-06T05:42:42Z,34/1,3400,OPEN,ENABLED,,
671,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099736,Geen doelpunt,No goal,12500.0,,,OT_NO_GOAL,2024-11-06T05:42:41Z,23/2,1150,OPEN,DISABLED,,
672,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099738,"Sarabia, Pablo","Sarabia, Pablo",10000.0,,"Sarabia, Pablo",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,9/1,900,OPEN,ENABLED,,
673,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099741,"Bueno, Santiago","Bueno, Santiago",31000.0,,"Bueno, Santiago",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,30/1,3000,OPEN,ENABLED,,
674,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099742,"Cunha, Matheus","Cunha, Matheus",7000.0,,"Cunha, Matheus",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,6/1,600,OPEN,ENABLED,,
675,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099743,"Dawson, Craig","Dawson, Craig",21000.0,,"Dawson, Craig",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,20/1,2000,OPEN,ENABLED,,
676,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099744,"Doherty, Matt","Doherty, Matt",23000.0,,"Doherty, Matt",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,22/1,2200,OPEN,ENABLED,,
677,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099745,"Aït Nouri, Rayan","Aït Nouri, Rayan",14000.0,,"Aït Nouri, Rayan",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,13/1,1300,OPEN,ENABLED,,
678,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099746,"Bellegarde, Jean Ricner","Bellegarde, Jean Ricner",12000.0,,"Bellegarde, Jean Ricner",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,11/1,1100,OPEN,ENABLED,,
679,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099749,"Gomes, João","Gomes, João",25000.0,,"Gomes, João",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,24/1,2400,OPEN,ENABLED,,
680,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099751,"Gomes, Toti","Gomes, Toti",34000.0,,"Gomes, Toti",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,33/1,3300,OPEN,ENABLED,,
681,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099752,"Trindade, Andre","Trindade, Andre",36000.0,,"Trindade, Andre",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,35/1,3500,OPEN,ENABLED,,
682,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099754,"Lemina, Mario","Lemina, Mario",14000.0,,"Lemina, Mario",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,13/1,1300,OPEN,ENABLED,,
683,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099757,"Strand Larsen, Jørgen","Strand Larsen, Jørgen",7500.0,,"Strand Larsen, Jørgen",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,13/2,650,OPEN,ENABLED,,
684,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099758,"Semedo, Nélson","Semedo, Nélson",26000.0,,"Semedo, Nélson",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,25/1,2500,OPEN,ENABLED,,
685,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099759,"Doyle, Tommy","Doyle, Tommy",15000.0,,"Doyle, Tommy",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,14/1,1400,OPEN,ENABLED,,
686,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099761,"Forbs, Carlos","Forbs, Carlos",12500.0,,"Forbs, Carlos",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,23/2,1150,OPEN,ENABLED,,
687,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099762,"Aribo, Joe","Aribo, Joe",21000.0,,"Aribo, Joe",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,20/1,2000,OPEN,ENABLED,,
688,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099763,"Brereton, Ben","Brereton, Ben",9500.0,,"Brereton, Ben",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,17/2,850,OPEN,ENABLED,,
689,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099764,"Archer, Cameron","Archer, Cameron",9500.0,,"Archer, Cameron",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,17/2,850,OPEN,ENABLED,,
690,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099767,"Manning, Ryan","Manning, Ryan",56000.0,,"Manning, Ryan",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,55/1,5500,OPEN,ENABLED,,
691,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099769,"Walker-Peters, Kyle","Walker-Peters, Kyle",36000.0,,"Walker-Peters, Kyle",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,35/1,3500,OPEN,ENABLED,,
692,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099770,"Taylor, Charlie","Taylor, Charlie",71000.0,,"Taylor, Charlie",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,70/1,7000,OPEN,ENABLED,,
693,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099771,"Fernandes, Mateus","Fernandes, Mateus",16000.0,,"Fernandes, Mateus",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,15/1,1500,OPEN,ENABLED,,
694,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099772,"Downes, Flynn","Downes, Flynn",56000.0,,"Downes, Flynn",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,55/1,5500,OPEN,ENABLED,,
695,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099774,"Harwood-Bellis, Taylor","Harwood-Bellis, Taylor",51000.0,,"Harwood-Bellis, Taylor",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,50/1,5000,OPEN,ENABLED,,
696,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099775,"Ugochukwu, Lesley","Ugochukwu, Lesley",36000.0,,"Ugochukwu, Lesley",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,35/1,3500,OPEN,ENABLED,,
697,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099776,"Bednarek, Jan","Bednarek, Jan",36000.0,,"Bednarek, Jan",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,35/1,3500,OPEN,ENABLED,,
698,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099778,"Stephens, Jack","Stephens, Jack",36000.0,,"Stephens, Jack",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,35/1,3500,OPEN,ENABLED,,
699,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099779,"Armstrong, Adam","Armstrong, Adam",8500.0,,"Armstrong, Adam",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,15/2,750,OPEN,ENABLED,,
700,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099785,"Dibling, Tyler","Dibling, Tyler",17000.0,,"Dibling, Tyler",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,16/1,1600,OPEN,ENABLED,,
701,2470547388,2024-11-09T15:00:00Z,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1021042520,3561099786,"Sugawara, Yukinari","Sugawara, Yukinari",18000.0,,"Sugawara, Yukinari",OT_PLAYER_PARTICIPANT,2024-11-06T05:42:41Z,17/1,1700,OPEN,ENABLED,,
702,2470618756,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357540,Ja,Yes,14000.0,1000.0,"Ugochukwu, Lesley",OT_YES,2024-11-06T05:42:41Z,13/1,1300,OPEN,DISABLED,,
703,2470618760,2024-11-09T15:00:00Z,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357548,Ja,Yes,21000.0,1000.0,"Armstrong, Adam",OT_YES,2024-11-06T05:42:42Z,20/1,2000,OPEN,ENABLED,,
704,2470618762,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357552,Ja,Yes,25000.0,1000.0,"Taylor, Charlie",OT_YES,2024-11-06T05:42:39Z,24/1,2400,OPEN,DISABLED,,
705,2470618765,2024-11-09T15:00:00Z,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357558,Ja,Yes,21000.0,2000.0,"Brereton, Ben",OT_YES,2024-11-06T05:42:39Z,20/1,2000,OPEN,DISABLED,,
706,2470618767,2024-11-09T15:00:00Z,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357562,Ja,Yes,18000.0,1000.0,"Armstrong, Adam",OT_YES,2024-11-06T05:42:42Z,17/1,1700,OPEN,ENABLED,,
707,2470618771,2024-11-09T15:00:00Z,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357570,Ja,Yes,18000.0,2000.0,"Armstrong, Adam",OT_YES,2024-11-06T05:42:41Z,17/1,1700,OPEN,DISABLED,,
708,2470618790,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042520,3561357723,Meer dan,Over,4900.0,2250.0,,OT_OVER,2024-11-06T05:42:37Z,19/5,390,OPEN,DISABLED,,
709,2470618790,2024-11-09T15:00:00Z,1002558602,Asian Totaal - 1e Helft,Asian Total - 1st Half,GOALS,,21,Asian Over/Under,Asian Over/Under,1021042520,3561357724,Minder dan,Under,1170.0,2250.0,,OT_UNDER,2024-11-06T05:42:37Z,1/6,-590,OPEN,DISABLED,,
710,2470618801,2024-11-09T15:00:00Z,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357816,Ja,Yes,23000.0,2000.0,"Sarabia, Pablo",OT_YES,2024-11-06T05:42:42Z,22/1,2200,OPEN,DISABLED,,
711,2470618802,2024-11-09T15:00:00Z,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357818,Meer dan,Over,3700.0,1500.0,"Brereton, Ben",OT_OVER,2024-11-06T05:42:41Z,27/10,270,OPEN,ENABLED,,
712,2470618802,2024-11-09T15:00:00Z,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357819,Minder dan,Under,1220.0,1500.0,"Brereton, Ben",OT_UNDER,2024-11-06T05:42:41Z,11/50,-455,OPEN,ENABLED,,
713,2470618803,2024-11-09T15:00:00Z,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357820,Meer dan,Over,3650.0,1500.0,"Armstrong, Adam",OT_OVER,2024-11-06T05:42:42Z,13/5,265,OPEN,ENABLED,,
714,2470618803,2024-11-09T15:00:00Z,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357821,Minder dan,Under,1230.0,1500.0,"Armstrong, Adam",OT_UNDER,2024-11-06T05:42:42Z,2/9,-435,OPEN,ENABLED,,
715,2470618804,2024-11-09T15:00:00Z,1002035672,Totaal Aantal Schoten op Doel door Wolves (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Wolves (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042520,3561357822,Meer dan,Over,4800.0,7500.0,,OT_OVER,2024-11-06T05:42:40Z,19/5,380,OPEN,DISABLED,,
716,2470618804,2024-11-09T15:00:00Z,1002035672,Totaal Aantal Schoten op Doel door Wolves (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Wolves (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042520,3561357823,Minder dan,Under,1150.0,7500.0,,OT_UNDER,2024-11-06T05:42:40Z,1/7,-670,OPEN,DISABLED,,
717,2470618806,2024-11-09T15:00:00Z,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042520,3561357826,Meer dan,Over,3200.0,11500.0,,OT_OVER,2024-11-06T05:42:41Z,11/5,220,OPEN,DISABLED,,
718,2470618806,2024-11-09T15:00:00Z,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1021042520,3561357827,Minder dan,Under,1280.0,11500.0,,OT_UNDER,2024-11-06T05:42:41Z,7/25,-360,OPEN,DISABLED,,
719,2470618809,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357832,Ja,Yes,6500.0,1000.0,"Fernandes, Mateus",OT_YES,2024-11-06T05:42:39Z,11/2,550,OPEN,DISABLED,,
720,2470618812,2024-11-09T15:00:00Z,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357838,Meer dan,Over,3000.0,500.0,"Fernandes, Mateus",OT_OVER,2024-11-06T05:42:42Z,2/1,200,OPEN,ENABLED,,
721,2470618812,2024-11-09T15:00:00Z,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357839,Minder dan,Under,1320.0,500.0,"Fernandes, Mateus",OT_UNDER,2024-11-06T05:42:42Z,8/25,-315,OPEN,ENABLED,,
722,2470618813,2024-11-09T15:00:00Z,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042520,3561357840,Ja,Yes,18000.0,1000.0,"Fernandes, Mateus",OT_YES,2024-11-06T05:42:40Z,17/1,1700,OPEN,ENABLED,,
723,2470639933,2024-11-09T15:00:00Z,1001957106,Wolves Wint en Beide Teams Scoren,Wolves to Win and Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042520,3561417302,Ja,Yes,3150.0,,,OT_YES,2024-11-05T19:11:58Z,43/20,215,OPEN,ENABLED,,
724,2470639933,2024-11-09T15:00:00Z,1001957106,Wolves Wint en Beide Teams Scoren,Wolves to Win and Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042520,3561417305,Nee,No,1300.0,,,OT_NO,2024-11-05T19:11:58Z,3/10,-335,OPEN,ENABLED,,
725,2470640154,2024-11-09T15:00:00Z,1001957108,Southampton Wint en Beide Teams Scoren,Southampton to Win and Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042520,3561426987,Ja,Yes,5500.0,,,OT_YES,2024-11-05T19:16:44Z,9/2,450,OPEN,ENABLED,,
726,2470640154,2024-11-09T15:00:00Z,1001957108,Southampton Wint en Beide Teams Scoren,Southampton to Win and Both Teams To Score,,,18,Ja/Nee,Yes/No,1021042520,3561426988,Nee,No,1120.0,,,OT_NO,2024-11-05T19:16:44Z,1/9,-835,OPEN,ENABLED,,
727,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799142,0,0,15000.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,14/1,1400,OPEN,ENABLED,,
728,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799143,1,1,5750.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,19/4,475,OPEN,ENABLED,,
729,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799145,2,2,4150.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,3/1,315,OPEN,ENABLED,,
730,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799147,3,3,4000.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,3/1,300,OPEN,ENABLED,,
731,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799149,4,4,5250.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,17/4,425,OPEN,ENABLED,,
732,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799151,5,5,8000.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,7/1,700,OPEN,ENABLED,,
733,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799153,6,6,15000.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,14/1,1400,OPEN,ENABLED,,
734,2470743834,2024-11-09T15:00:00Z,1004552220,Exacte aantal doelpunten,Exact Total Goals,,,4,Winnaar,Winner,1021042520,3561799154,7+,7+,17000.0,,,OT_UNTYPED,2024-11-06T10:18:01Z,16/1,1600,OPEN,ENABLED,,
735,2468594179,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042526,3554357491,Ja,Yes,3650.0,1000.0,"Semenyo, Antoine",OT_YES,2024-11-06T05:13:46Z,13/5,265,OPEN,DISABLED,,
736,2468594180,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042526,3554357490,Brentford,Brentford,3650.0,-750.0,Brentford,OT_UNTYPED,2024-11-06T05:13:45Z,13/5,265,OPEN,DISABLED,,
737,2468594180,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042526,3554357492,Bournemouth,Bournemouth,1270.0,750.0,Bournemouth,OT_UNTYPED,2024-11-06T05:13:45Z,27/100,-375,OPEN,DISABLED,,
738,2468594181,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042526,3554357493,Ja,Yes,2500.0,1000.0,"Mbeumo, Bryan",OT_YES,2024-11-06T05:13:45Z,6/4,150,OPEN,DISABLED,,
739,2468594182,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042526,3554357495,Brentford,Brentford,1350.0,500.0,Brentford,OT_UNTYPED,2024-11-06T05:13:46Z,7/20,-286,OPEN,DISABLED,,
740,2468594182,2024-11-09T15:00:00Z,1002275573,Asian Handicap – 1e Helft,Asian Handicap - 1st Half,GOALS,,7,Asian Handicap,Asian Handicap,1021042526,3554357500,Bournemouth,Bournemouth,3150.0,-500.0,Bournemouth,OT_UNTYPED,2024-11-06T05:13:46Z,43/20,215,OPEN,DISABLED,,
741,2468594183,2024-11-09T15:00:00Z,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1021042526,3554357496,Ja,Yes,18000.0,1000.0,"Zabarnyi, Illia",OT_YES,2024-11-06T05:13:45Z,17/1,1700,OPEN,DISABLED,,
742,2468594184,2024-11-09T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042526,3554357498,1,1,1350.0,1000.0,Brentford,OT_ONE,2024-11-06T05:13:46Z,7/20,-286,OPEN,ENABLED,,
743,2468594184,2024-11-09T15:00:00Z,1001568620,3-Way Handicap - 1e Helft,3-Way Handicap - 1st Half,GOALS,,11,3-Way handicap,3-Way Handicap,1021042526,3554357503,X,X,4200.0,1000.0,,OT_CROSS,2024-11-06T05:13:46Z,16/5,320,OPEN,ENABLED,,
