,bet_offer_id,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score,event_name,sport,group_name
474,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210921,"Miranda, Juan","Miranda, Juan",41000.0,,"Miranda, Juan",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,40/1,4000,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
475,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210922,"Pobega, Tommaso","Pobega, Tommaso",14000.0,,"Pobega, Tommaso",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,13/1,1300,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
476,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210923,"Beukema, Sam","Beukema, Sam",35000.0,,"Beukema, Sam",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,34/1,3400,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
477,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210926,"Ndoye, Dan","Ndoye, Dan",12000.0,,"Ndoye, Dan",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,11/1,1100,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
478,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210928,"De Silvestri, Lorenzo","De Silvestri, Lorenzo",26000.0,,"De Silvestri, Lorenzo",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,25/1,2500,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
479,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210929,"Odgaard, Jens","Odgaard, Jens",8000.0,,"Odgaard, Jens",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,7/1,700,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
480,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210930,"Holm, Emil","Holm, Emil",26000.0,,"Holm, Emil",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,25/1,2500,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
481,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210932,"Moro, Nikola","Moro, Nikola",15000.0,,"Moro, Nikola",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,14/1,1400,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
482,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210933,"Orsolini, Riccardo","Orsolini, Riccardo",6750.0,,"Orsolini, Riccardo",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,23/4,575,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
483,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210935,"Fabbian, Giovanni","Fabbian, Giovanni",12500.0,,"Fabbian, Giovanni",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,23/2,1150,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
484,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210937,"Ferguson, Lewis","Ferguson, Lewis",7500.0,,"Ferguson, Lewis",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,13/2,650,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
485,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210938,"Iling, Samuel","Iling, Samuel",9000.0,,"Iling, Samuel",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,8/1,800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
486,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210939,"Casale, Nicolò","Casale, Nicolò",46000.0,,"Casale, Nicolò",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,45/1,4500,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
487,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210941,"Dallinga, Thijs","Dallinga, Thijs",7000.0,,"Dallinga, Thijs",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,6/1,600,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
488,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210942,"Nmecha, Felix","Nmecha, Felix",13000.0,,"Nmecha, Felix",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
489,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210943,"Can, Emre","Can, Emre",17000.0,,"Can, Emre",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,16/1,1600,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
490,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210946,"Guirassy, Sehrou","Guirassy, Sehrou",5400.0,,"Guirassy, Sehrou",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,22/5,440,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
491,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210947,"Schlotterbeck, Nico","Schlotterbeck, Nico",31000.0,,"Schlotterbeck, Nico",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,30/1,3000,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
492,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210949,"Couto, Yan","Couto, Yan",30000.0,,"Couto, Yan",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,29/1,2900,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
493,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210951,"Brandt, Julian","Brandt, Julian",11500.0,,"Brandt, Julian",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,21/2,1050,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
494,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210952,"Gross, Pascal","Gross, Pascal",16000.0,,"Gross, Pascal",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,15/1,1500,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
495,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210953,"Beier, Maximilian","Beier, Maximilian",8000.0,,"Beier, Maximilian",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,7/1,700,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
496,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210954,"Bynoe-Gittens, Jamie","Bynoe-Gittens, Jamie",9500.0,,"Bynoe-Gittens, Jamie",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,17/2,850,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
497,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210955,"Ryerson, Julian","Ryerson, Julian",29000.0,,"Ryerson, Julian",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,28/1,2800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
498,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210958,"Sabitzer, Marcel","Sabitzer, Marcel",13000.0,,"Sabitzer, Marcel",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
499,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210960,"Duranville, Julien","Duranville, Julien",7500.0,,"Duranville, Julien",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,13/2,650,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
500,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210961,"Reyna, Giovanni","Reyna, Giovanni",9500.0,,"Reyna, Giovanni",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,17/2,850,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
501,2484152814,1005153918,Eerste Doelpuntenmaker,First Goal Scorer,GOALS,FULL_TIME,125,Player Occurrence Number,Player Occurrence Number,1022274708,3608210964,"Malen, Donyell","Malen, Donyell",9000.0,,"Malen, Donyell",OT_PLAYER_PARTICIPANT,2025-01-21T14:53:04Z,8/1,800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
502,2484152875,1004544391,Totaal Aantal Schoten Door Borussia Dortmund (Afgehandeld Volgens Opta-Gegevens),Total Shots by Borussia Dortmund (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3608211169,Meer dan,Over,2140.0,15500.0,,OT_OVER,2025-01-21T14:53:00Z,57/50,114,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
503,2484152875,1004544391,Totaal Aantal Schoten Door Borussia Dortmund (Afgehandeld Volgens Opta-Gegevens),Total Shots by Borussia Dortmund (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3608211170,Minder dan,Under,1560.0,15500.0,,OT_UNDER,2025-01-21T14:53:00Z,11/20,-180,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
504,2484152883,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022274708,3608211187,Meer dan,Over,1400.0,2000.0,,OT_OVER,2025-01-21T14:53:01Z,2/5,-250,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
505,2484152883,1002244276,Asian Totaal,Asian Total,GOALS,FULL_TIME,21,Asian Over/Under,Asian Over/Under,1022274708,3608211188,Minder dan,Under,2900.0,2000.0,,OT_UNDER,2025-01-21T14:53:01Z,19/10,190,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
506,2484152884,1001159886,Scoort,To Score,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211189,Ja,Yes,21000.0,1000.0,"Casale, Nicolò",OT_YES,2025-01-21T14:53:02Z,20/1,2000,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
507,2484152887,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3608211195,Meer dan,Over,1230.0,23500.0,,OT_OVER,2025-01-21T14:53:00Z,2/9,-435,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
508,2484152887,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3608211196,Minder dan,Under,3350.0,23500.0,,OT_UNDER,2025-01-21T14:53:00Z,47/20,235,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
509,2484152888,1004544390,Totaal Aantal Schoten Door Bologna (Afgehandeld Volgens Opta-Gegevens),Total Shots by Bologna (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3608211197,Meer dan,Over,1360.0,10500.0,,OT_OVER,2025-01-21T14:53:00Z,7/20,-278,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
510,2484152888,1004544390,Totaal Aantal Schoten Door Bologna (Afgehandeld Volgens Opta-Gegevens),Total Shots by Bologna (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3608211198,Minder dan,Under,2650.0,10500.0,,OT_UNDER,2025-01-21T14:53:00Z,33/20,165,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
511,2484152892,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211205,Meer dan,Over,2300.0,1500.0,"Urbanski, Kacper",OT_OVER,2025-01-21T14:53:00Z,13/10,130,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
512,2484152893,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211207,Meer dan,Over,3950.0,500.0,"Posch, Stefan",OT_OVER,2025-01-21T14:53:00Z,29/10,295,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
513,2484152893,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211208,Minder dan,Under,1200.0,500.0,"Posch, Stefan",OT_UNDER,2025-01-21T14:53:00Z,1/5,-500,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
514,2484152894,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211209,Ja,Yes,23000.0,1000.0,"De Silvestri, Lorenzo",OT_YES,2025-01-21T14:53:01Z,22/1,2200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
515,2484152897,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211215,Ja,Yes,29000.0,1000.0,"Brandt, Julian",OT_YES,2025-01-21T14:53:01Z,28/1,2800,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
516,2484152898,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211217,Meer dan,Over,2800.0,2500.0,"Malen, Donyell",OT_OVER,2025-01-21T14:53:01Z,9/5,180,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
517,2484152900,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211221,Meer dan,Over,3050.0,500.0,"Casale, Nicolò",OT_OVER,2025-01-21T14:53:01Z,41/20,205,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
518,2484152901,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211223,Meer dan,Over,3300.0,1500.0,"Moro, Nikola",OT_OVER,2025-01-21T14:53:01Z,23/10,230,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
519,2484152904,1005153925,Scoort ten minste 2 doelpunten,To score at least 2 goals,GOALS,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211229,Ja,Yes,26000.0,2000.0,"Malen, Donyell",OT_YES,2025-01-21T14:53:02Z,25/1,2500,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
520,2484152905,1001159730,Scoort met een Kopbal,To score from a header,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211231,Ja,Yes,13000.0,1000.0,"Iling, Samuel",OT_YES,2025-01-21T14:53:01Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
521,2484152908,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211237,Ja,Yes,13000.0,1000.0,"Iling, Samuel",OT_YES,2025-01-21T14:53:02Z,12/1,1200,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
522,2484152909,1004544421,Schoten van Speler (Afgehandeld Volgens Opta-Gegevens),Player's shots (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3608211239,Meer dan,Over,1340.0,1500.0,"Dallinga, Thijs",OT_OVER,2025-01-21T14:53:04Z,1/3,-295,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
523,2487614959,1003194956,Totaal Aantal Doelpunten door Borussia Dortmund - 1e Helft,Total Goals by Borussia Dortmund - 1st Half,,,6,Over/Onder,Over/Under,1022274708,3620009128,Meer dan,Over,5800.0,1500.0,,OT_OVER,2025-01-21T14:53:00Z,24/5,480,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
524,2487614959,1003194956,Totaal Aantal Doelpunten door Borussia Dortmund - 1e Helft,Total Goals by Borussia Dortmund - 1st Half,,,6,Over/Onder,Over/Under,1022274708,3620009129,Minder dan,Under,1090.0,1500.0,,OT_UNDER,2025-01-21T14:53:00Z,1/12,-1115,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
525,2487614960,1003194958,Totaal Aantal Doelpunten door Bologna - 1e Helft,Total Goals by Bologna - 1st Half,,,6,Over/Onder,Over/Under,1022274708,3620009130,Meer dan,Over,6400.0,1500.0,,OT_OVER,2025-01-21T14:53:00Z,27/5,540,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
526,2487614960,1003194958,Totaal Aantal Doelpunten door Bologna - 1e Helft,Total Goals by Bologna - 1st Half,,,6,Over/Onder,Over/Under,1022274708,3620009132,Minder dan,Under,1070.0,1500.0,,OT_UNDER,2025-01-21T14:53:00Z,1/16,-1430,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
527,2487614961,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009131,Meer dan,Over,2400.0,29500.0,,OT_OVER,2025-01-21T14:53:00Z,7/5,140,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
528,2487614961,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009135,Minder dan,Under,1440.0,29500.0,,OT_UNDER,2025-01-21T14:53:00Z,11/25,-230,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
529,2487614962,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3620009133,Bologna,Bologna,3050.0,-500.0,Bologna,OT_UNTYPED,2025-01-21T14:53:00Z,41/20,205,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
530,2487614962,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022274708,3620009138,Borussia Dortmund,Borussia Dortmund,1360.0,500.0,Borussia Dortmund,OT_UNTYPED,2025-01-21T14:53:00Z,7/20,-278,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
531,2487614963,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009134,Meer dan,Over,2080.0,10500.0,,OT_OVER,2025-01-21T14:53:00Z,27/25,108,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
532,2487614963,1002035667,Totaal Aantal Schoten op Doel (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009139,Minder dan,Under,1650.0,10500.0,,OT_UNDER,2025-01-21T14:53:00Z,13/20,-155,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
533,2487614964,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3620009136,Meer dan,Over,1580.0,500.0,"Orsolini, Riccardo",OT_OVER,2025-01-21T14:53:00Z,4/7,-175,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
534,2487614964,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3620009140,Minder dan,Under,2200.0,500.0,"Orsolini, Riccardo",OT_UNDER,2025-01-21T14:53:00Z,6/5,120,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
535,2487614967,1002035672,Totaal Aantal Schoten op Doel door Bologna (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Bologna (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009144,Meer dan,Over,4300.0,6500.0,,OT_OVER,2025-01-21T14:52:59Z,33/10,330,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
536,2487614967,1002035672,Totaal Aantal Schoten op Doel door Bologna (Afgehandeld Volgens Opta-Gegevens),Total Shots on Target by Bologna (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009145,Minder dan,Under,1180.0,6500.0,,OT_UNDER,2025-01-21T14:52:59Z,1/6,-560,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
537,2487614968,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009146,Meer dan,Over,2070.0,28500.0,,OT_OVER,2025-01-21T14:53:00Z,21/20,107,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
538,2487614968,1004544389,Totaal Aantal Schoten (Afgehandeld Volgens Opta-Gegevens),Total Shots (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009147,Minder dan,Under,1580.0,28500.0,,OT_UNDER,2025-01-21T14:53:00Z,4/7,-175,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
539,2487614969,1002035664,Meeste Schoten op Doel,Most Shots on Target,,FULL_TIME,2,Wedstrijd ,Match,1022274708,3620009148,1,1,2650.0,,Bologna,1,2025-01-21T14:53:00Z,33/20,165,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
540,2487614969,1002035664,Meeste Schoten op Doel,Most Shots on Target,,FULL_TIME,2,Wedstrijd ,Match,1022274708,3620009149,X,X,5800.0,,,OT_CROSS,2025-01-21T14:53:00Z,24/5,480,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
541,2487614969,1002035664,Meeste Schoten op Doel,Most Shots on Target,,FULL_TIME,2,Wedstrijd ,Match,1022274708,3620009150,2,2,1640.0,,Borussia Dortmund,2,2025-01-21T14:53:00Z,16/25,-157,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
542,2487614972,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3620009155,Meer dan,Over,4800.0,500.0,"Ryerson, Julian",OT_OVER,2025-01-21T14:53:01Z,19/5,380,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
543,2487614972,1002035662,Schoten van Speler op Doel (Afgehandeld Volgens Opta-Gegevens),Player's shots on target (Settled using Opta data),,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3620009157,Minder dan,Under,1140.0,500.0,"Ryerson, Julian",OT_UNDER,2025-01-21T14:53:01Z,2/15,-715,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
544,2487614975,1001159997,Scoort van Buiten het Strafschopgebied,To score from outside the penalty box,,FULL_TIME,127,Player Occurrence Line,Player Occurrence Line,1022274708,3620009161,Ja,Yes,9500.0,1000.0,"Orsolini, Riccardo",OT_YES,2025-01-21T14:53:00Z,17/2,850,OPEN,ENABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
545,2487614976,1004544390,Totaal Aantal Schoten Door Bologna (Afgehandeld Volgens Opta-Gegevens),Total Shots by Bologna (Settled using Opta data),,FULL_TIME,6,Over/Onder,Over/Under,1022274708,3620009163,Meer dan,Over,2180.0,13500.0,,OT_OVER,2025-01-21T14:53:00Z,59/50,118,OPEN,DISABLED,,,Bologna vs Borussia Dortmund,FOOTBALL,N/A
