,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
9280,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 84.5,Over,1.67,67,100,HL,1,Basketbal,Argentinië NBL A
9282,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Aantal Punten - Over/Under 163.5,Over,1.78,39,50,HL,1,Basketbal,Argentinië NBL A
9284,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Aantal Punten - Over/Under 163.5,Under,1.93,93,100,HL,L,Basketbal,Argentinië NBL A
9286,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 87.5,Under,1.65,13,20,HL,L,Basketbal,Argentinië NBL A
9288,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 87.5,Over,2.1,11,10,HL,1,Basketbal,Argentinië NBL A
9290,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Handicap - Winnaar 9.5,Union de Santa Fe,1.63,63,100,WH,1,Basketbal,Argentinië NBL A
9292,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Handicap - Winnaar 9.5,Quimsa Santiago Del Estero,2.15,23,20,WH,2,Basketbal,Argentinië NBL A
9294,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 86.5,Under,1.77,77,100,HL,L,Basketbal,Argentinië NBL A
9296,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 86.5,Over,1.93,93,100,HL,1,Basketbal,Argentinië NBL A
9298,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 78.0,Over,1.77,77,100,HL,1,Basketbal,Argentinië NBL A
9300,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 78.0,Under,1.95,19,20,HL,L,Basketbal,Argentinië NBL A
9302,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 79.5,Over,2.0,1,1,HL,1,Basketbal,Argentinië NBL A
9304,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 79.5,Under,1.71,71,100,HL,L,Basketbal,Argentinië NBL A
9306,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Winning Margin 11+,Union de Santa Fe by 11+,9.5,17,2,--,,Basketbal,Argentinië NBL A
9308,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Winning Margin 11+,Quimsa Santiago Del Estero by 1-5,4.75,15,4,--,,Basketbal,Argentinië NBL A
9310,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Winning Margin 11+,Union de Santa Fe by 1-5,6.75,23,4,--,,Basketbal,Argentinië NBL A
9312,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Winning Margin 11+,Quimsa Santiago Del Estero by 11+,2.1,11,10,--,,Basketbal,Argentinië NBL A
9314,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Winning Margin 11+,Quimsa Santiago Del Estero by 6-10,4.0,3,1,--,,Basketbal,Argentinië NBL A
9316,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Winning Margin 11+,Union de Santa Fe by 6-10,9.0,8,1,--,,Basketbal,Argentinië NBL A
9318,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 86.0,Under,1.83,83,100,HL,L,Basketbal,Argentinië NBL A
9320,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 86.0,Over,1.87,87,100,HL,1,Basketbal,Argentinië NBL A
9322,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Quimsa Santiago Del Estero - Union de Santa Fe,9.75,35,4,HF,7,Basketbal,Argentinië NBL A
9324,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Union de Santa Fe - Gelijkspel,30.0,29,1,HF,2,Basketbal,Argentinië NBL A
9326,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Gelijkspel - Gelijkspel,66.0,65,1,HF,5,Basketbal,Argentinië NBL A
9328,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Quimsa Santiago Del Estero - Quimsa Santiago Del Estero,1.6,3,5,HF,9,Basketbal,Argentinië NBL A
9330,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Quimsa Santiago Del Estero - Gelijkspel,30.0,29,1,HF,8,Basketbal,Argentinië NBL A
9332,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Union de Santa Fe - Quimsa Santiago Del Estero,5.25,17,4,HF,3,Basketbal,Argentinië NBL A
9334,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Gelijkspel - Quimsa Santiago Del Estero,29.0,28,1,HF,6,Basketbal,Argentinië NBL A
9336,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Gelijkspel - Union de Santa Fe,66.0,65,1,HF,4,Basketbal,Argentinië NBL A
9338,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Half-Time / Full-Time,Union de Santa Fe - Union de Santa Fe,4.75,15,4,HF,1,Basketbal,Argentinië NBL A
9340,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 87.0,Under,1.69,69,100,HL,L,Basketbal,Argentinië NBL A
9342,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 87.0,Over,2.05,21,20,HL,1,Basketbal,Argentinië NBL A
9344,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 77.0,Over,1.63,63,100,HL,1,Basketbal,Argentinië NBL A
9346,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 77.0,Under,2.15,23,20,HL,L,Basketbal,Argentinië NBL A
9348,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 85.0,Over,1.73,73,100,HL,1,Basketbal,Argentinië NBL A
9350,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 85.0,Under,2.0,1,1,HL,L,Basketbal,Argentinië NBL A
9352,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 80.5,Under,1.61,61,100,HL,L,Basketbal,Argentinië NBL A
9354,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 80.5,Over,2.2,6,5,HL,1,Basketbal,Argentinië NBL A
9356,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 88.0,Over,2.2,6,5,HL,1,Basketbal,Argentinië NBL A
9358,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 88.0,Under,1.59,59,100,HL,L,Basketbal,Argentinië NBL A
9360,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 76.5,Over,1.59,59,100,HL,1,Basketbal,Argentinië NBL A
9362,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Union de Santa Fe Aantal Punten - Over/Under 76.5,Under,2.2,6,5,HL,L,Basketbal,Argentinië NBL A
9364,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Handicap - Winnaar 10.5,Quimsa Santiago Del Estero,2.35,27,20,WH,2,Basketbal,Argentinië NBL A
9366,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Handicap - Winnaar 10.5,Union de Santa Fe,1.54,27,50,WH,1,Basketbal,Argentinië NBL A
9368,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 84.0,Over,1.61,61,100,HL,1,Basketbal,Argentinië NBL A
9370,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Quimsa Santiago Del Estero Aantal Punten - Over/Under 84.0,Under,2.2,6,5,HL,L,Basketbal,Argentinië NBL A
9372,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Aantal Punten - Over/Under 166.0,Under,1.73,73,100,HL,L,Basketbal,Argentinië NBL A
9374,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Aantal Punten - Over/Under 166.0,Over,2.0,1,1,HL,1,Basketbal,Argentinië NBL A
9376,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Aantal Punten - Over/Under 163.0,Under,1.98,49,50,HL,L,Basketbal,Argentinië NBL A
9378,6518931,Union de Santa Fe vs Quimsa Santiago Del Estero,Aantal Punten - Over/Under 163.0,Over,1.73,73,100,HL,1,Basketbal,Argentinië NBL A
9380,6432850,Volei Renata/Campinas vs Suzano Volei SP,Wedstrijd,Suzano Volei SP,5.0,4,1,HH,2,Volleybal,Brazilië Superliga Mannen
9381,6432850,Volei Renata/Campinas vs Suzano Volei SP,Wedstrijd,Volei Renata/Campinas,1.16,4,25,HH,1,Volleybal,Brazilië Superliga Mannen
9382,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap -2.5,Volei Renata/Campinas,2.25,5,4,WH,1,Volleybal,Brazilië Superliga Mannen
9383,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap -2.5,Suzano Volei SP,1.59,59,100,WH,2,Volleybal,Brazilië Superliga Mannen
9384,6432850,Volei Renata/Campinas vs Suzano Volei SP,Exact Sets,3 Sets,2.15,23,20,--,,Volleybal,Brazilië Superliga Mannen
9385,6432850,Volei Renata/Campinas vs Suzano Volei SP,Exact Sets,4 Sets,2.7,17,10,--,,Volleybal,Brazilië Superliga Mannen
9386,6432850,Volei Renata/Campinas vs Suzano Volei SP,Exact Sets,5 Sets,4.0,3,1,--,,Volleybal,Brazilië Superliga Mannen
9387,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Correct Score,Suzano Volei SP 3-2,10.0,9,1,CS,S,Volleybal,Brazilië Superliga Mannen
9388,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Correct Score,Volei Renata/Campinas 3-2,6.0,5,1,CS,S,Volleybal,Brazilië Superliga Mannen
9389,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Correct Score,Volei Renata/Campinas 3-0,2.2,6,5,CS,S,Volleybal,Brazilië Superliga Mannen
9390,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Correct Score,Suzano Volei SP 3-0,29.0,28,1,CS,S,Volleybal,Brazilië Superliga Mannen
9391,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Correct Score,Suzano Volei SP 3-1,14.0,13,1,CS,S,Volleybal,Brazilië Superliga Mannen
9392,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Correct Score,Volei Renata/Campinas 3-1,3.0,2,1,CS,S,Volleybal,Brazilië Superliga Mannen
9393,6432850,Volei Renata/Campinas vs Suzano Volei SP,Aantal Sets - Over/Under 3.5,Over,1.65,13,20,HL,1,Volleybal,Brazilië Superliga Mannen
9394,6432850,Volei Renata/Campinas vs Suzano Volei SP,Aantal Sets - Over/Under 3.5,Under,2.15,23,20,HL,L,Volleybal,Brazilië Superliga Mannen
9395,6432850,Volei Renata/Campinas vs Suzano Volei SP,1e Set - Wedstrijd Resultaat,Suzano Volei SP / Volei Renata/Campinas,5.5,9,2,--,,Volleybal,Brazilië Superliga Mannen
9396,6432850,Volei Renata/Campinas vs Suzano Volei SP,1e Set - Wedstrijd Resultaat,Volei Renata/Campinas / Suzano Volei SP,12.0,11,1,--,,Volleybal,Brazilië Superliga Mannen
9397,6432850,Volei Renata/Campinas vs Suzano Volei SP,1e Set - Wedstrijd Resultaat,Volei Renata/Campinas / Volei Renata/Campinas,1.36,9,25,--,,Volleybal,Brazilië Superliga Mannen
9398,6432850,Volei Renata/Campinas vs Suzano Volei SP,1e Set - Wedstrijd Resultaat,Suzano Volei SP / Suzano Volei SP,8.0,7,1,--,,Volleybal,Brazilië Superliga Mannen
9399,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -12.5,Suzano Volei SP,1.95,19,20,WH,2,Volleybal,Brazilië Superliga Mannen
9400,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -12.5,Volei Renata/Campinas,1.8,4,5,WH,1,Volleybal,Brazilië Superliga Mannen
9401,6432850,Volei Renata/Campinas vs Suzano Volei SP,Aantal Sets - Over/Under 4.5,Under,1.23,23,100,HL,L,Volleybal,Brazilië Superliga Mannen
9402,6432850,Volei Renata/Campinas vs Suzano Volei SP,Aantal Sets - Over/Under 4.5,Over,3.85,57,20,HL,1,Volleybal,Brazilië Superliga Mannen
9403,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap 1.5,Suzano Volei SP,7.75,27,4,WH,2,Volleybal,Brazilië Superliga Mannen
9404,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap 1.5,Volei Renata/Campinas,1.06,3,50,WH,1,Volleybal,Brazilië Superliga Mannen
9405,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap -1.5,Suzano Volei SP,2.9,19,10,WH,2,Volleybal,Brazilië Superliga Mannen
9406,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap -1.5,Volei Renata/Campinas,1.38,19,50,WH,1,Volleybal,Brazilië Superliga Mannen
9407,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap 2.5,Suzano Volei SP,12.0,11,1,WH,2,Volleybal,Brazilië Superliga Mannen
9408,6432850,Volei Renata/Campinas vs Suzano Volei SP,Set - Handicap 2.5,Volei Renata/Campinas,1.01,1,100,WH,1,Volleybal,Brazilië Superliga Mannen
9409,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -16.5,Volei Renata/Campinas,2.7,17,10,WH,1,Volleybal,Brazilië Superliga Mannen
9410,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -16.5,Suzano Volei SP,1.43,43,100,WH,2,Volleybal,Brazilië Superliga Mannen
9411,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -10.5,Volei Renata/Campinas,1.56,14,25,WH,1,Volleybal,Brazilië Superliga Mannen
9412,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -10.5,Suzano Volei SP,2.35,27,20,WH,2,Volleybal,Brazilië Superliga Mannen
9413,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -14.5,Volei Renata/Campinas,2.15,23,20,WH,1,Volleybal,Brazilië Superliga Mannen
9414,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -14.5,Suzano Volei SP,1.65,13,20,WH,2,Volleybal,Brazilië Superliga Mannen
9415,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -8.5,Suzano Volei SP,2.8,9,5,WH,2,Volleybal,Brazilië Superliga Mannen
9416,6432850,Volei Renata/Campinas vs Suzano Volei SP,Handicap - Punten -8.5,Volei Renata/Campinas,1.4,2,5,WH,1,Volleybal,Brazilië Superliga Mannen
9417,6432850,Volei Renata/Campinas vs Suzano Volei SP,Aantal Punten - Over/Under 174.5,Under,1.87,87,100,HL,L,Volleybal,Brazilië Superliga Mannen
9418,6432850,Volei Renata/Campinas vs Suzano Volei SP,Aantal Punten - Over/Under 174.5,Over,1.87,87,100,HL,1,Volleybal,Brazilië Superliga Mannen
9419,6432850,Volei Renata/Campinas vs Suzano Volei SP,Volei Renata/Campinas Aantal Punten - Over/Under 92.5,Over,1.87,87,100,HL,1,Volleybal,Brazilië Superliga Mannen
9420,6432850,Volei Renata/Campinas vs Suzano Volei SP,Volei Renata/Campinas Aantal Punten - Over/Under 92.5,Under,1.83,83,100,HL,L,Volleybal,Brazilië Superliga Mannen
9421,6432850,Volei Renata/Campinas vs Suzano Volei SP,Suzano Volei SP Aantal Punten - Over/Under 79.5,Under,1.83,83,100,HL,L,Volleybal,Brazilië Superliga Mannen
9422,6432850,Volei Renata/Campinas vs Suzano Volei SP,Suzano Volei SP Aantal Punten - Over/Under 79.5,Over,1.87,87,100,HL,1,Volleybal,Brazilië Superliga Mannen
9423,6618969,Bartlomiej Wisniewski vs Dariusz Wrobel,Wedstrijd,Bartlomiej Wisniewski,1.57,57,100,HH,1,Tafeltennis,TT Elite Series
9425,6618969,Bartlomiej Wisniewski vs Dariusz Wrobel,Wedstrijd,Dariusz Wrobel,2.25,5,4,HH,2,Tafeltennis,TT Elite Series
9427,6518939,Boca Juniors vs La Union Formosa,Winnaar,Boca Juniors,1.21,21,100,HH,1,Basketbal,Argentinië NBL A
9429,6518939,Boca Juniors vs La Union Formosa,Winnaar,La Union Formosa,3.85,57,20,HH,2,Basketbal,Argentinië NBL A
9431,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -11.5,Boca Juniors,1.98,49,50,WH,1,Basketbal,Argentinië NBL A
9433,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -11.5,La Union Formosa,1.73,73,100,WH,2,Basketbal,Argentinië NBL A
9435,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -12.5,La Union Formosa,1.65,13,20,WH,2,Basketbal,Argentinië NBL A
9437,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -12.5,Boca Juniors,2.1,11,10,WH,1,Basketbal,Argentinië NBL A
9439,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -10.5,Boca Juniors,1.87,87,100,WH,1,Basketbal,Argentinië NBL A
9441,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -10.5,La Union Formosa,1.83,83,100,WH,2,Basketbal,Argentinië NBL A
9443,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -9.5,La Union Formosa,1.98,49,50,WH,2,Basketbal,Argentinië NBL A
9445,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -9.5,Boca Juniors,1.73,73,100,WH,1,Basketbal,Argentinië NBL A
9447,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 73.5,Under,1.98,49,50,HL,L,Basketbal,Argentinië NBL A
9449,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 73.5,Over,1.73,73,100,HL,1,Basketbal,Argentinië NBL A
9451,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 84.5,Under,1.93,93,100,HL,L,Basketbal,Argentinië NBL A
9453,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 84.5,Over,1.77,77,100,HL,1,Basketbal,Argentinië NBL A
9455,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 86.5,Over,2.1,11,10,HL,1,Basketbal,Argentinië NBL A
9457,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 86.5,Under,1.67,67,100,HL,L,Basketbal,Argentinië NBL A
9459,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,Gelijkspel - Gelijkspel,66.0,65,1,HF,5,Basketbal,Argentinië NBL A
9461,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,La Union Formosa - Gelijkspel,40.0,39,1,HF,8,Basketbal,Argentinië NBL A
9463,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,La Union Formosa - Boca Juniors,5.25,17,4,HF,7,Basketbal,Argentinië NBL A
9465,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,Gelijkspel - La Union Formosa,66.0,65,1,HF,6,Basketbal,Argentinië NBL A
9467,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,Boca Juniors - Gelijkspel,35.0,34,1,HF,2,Basketbal,Argentinië NBL A
9469,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,Gelijkspel - Boca Juniors,27.0,26,1,HF,4,Basketbal,Argentinië NBL A
9471,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,Boca Juniors - Boca Juniors,1.38,19,50,HF,1,Basketbal,Argentinië NBL A
9473,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,Boca Juniors - La Union Formosa,13.0,12,1,HF,3,Basketbal,Argentinië NBL A
9475,6518939,Boca Juniors vs La Union Formosa,Half-Time / Full-Time,La Union Formosa - La Union Formosa,6.75,23,4,HF,9,Basketbal,Argentinië NBL A
9477,6518939,Boca Juniors vs La Union Formosa,Winning Margin 11+,Boca Juniors by 6-10,3.85,57,20,--,,Basketbal,Argentinië NBL A
9479,6518939,Boca Juniors vs La Union Formosa,Winning Margin 11+,Boca Juniors by 1-5,5.25,17,4,--,,Basketbal,Argentinië NBL A
9481,6518939,Boca Juniors vs La Union Formosa,Winning Margin 11+,La Union Formosa by 6-10,13.0,12,1,--,,Basketbal,Argentinië NBL A
9483,6518939,Boca Juniors vs La Union Formosa,Winning Margin 11+,Boca Juniors by 11+,1.67,67,100,--,,Basketbal,Argentinië NBL A
9485,6518939,Boca Juniors vs La Union Formosa,Winning Margin 11+,La Union Formosa by 1-5,8.5,15,2,--,,Basketbal,Argentinië NBL A
9487,6518939,Boca Juniors vs La Union Formosa,Winning Margin 11+,La Union Formosa by 11+,16.0,15,1,--,,Basketbal,Argentinië NBL A
9489,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 75.5,Over,2.05,21,20,HL,1,Basketbal,Argentinië NBL A
9491,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 75.5,Under,1.67,67,100,HL,L,Basketbal,Argentinië NBL A
9493,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 86.0,Over,2.0,1,1,HL,1,Basketbal,Argentinië NBL A
9495,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 86.0,Under,1.71,71,100,HL,L,Basketbal,Argentinië NBL A
9497,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 87.0,Over,2.2,6,5,HL,1,Basketbal,Argentinië NBL A
9499,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 87.0,Under,1.59,59,100,HL,L,Basketbal,Argentinië NBL A
9501,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 76.5,Under,1.56,14,25,HL,L,Basketbal,Argentinië NBL A
9503,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 76.5,Over,2.25,5,4,HL,1,Basketbal,Argentinië NBL A
9505,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 76.0,Over,2.2,6,5,HL,1,Basketbal,Argentinië NBL A
9507,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 76.0,Under,1.61,61,100,HL,L,Basketbal,Argentinië NBL A
9509,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 74.5,Over,1.87,87,100,HL,1,Basketbal,Argentinië NBL A
9511,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 74.5,Under,1.83,83,100,HL,L,Basketbal,Argentinië NBL A
9513,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 85.5,Under,1.78,39,50,HL,L,Basketbal,Argentinië NBL A
9515,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 85.5,Over,1.91,91,100,HL,1,Basketbal,Argentinië NBL A
9517,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 75.0,Under,1.73,73,100,HL,L,Basketbal,Argentinië NBL A
9519,6518939,Boca Juniors vs La Union Formosa,La Union Formosa Aantal Punten - Over/Under 75.0,Over,1.98,49,50,HL,1,Basketbal,Argentinië NBL A
9521,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 85.0,Under,1.87,87,100,HL,L,Basketbal,Argentinië NBL A
9523,6518939,Boca Juniors vs La Union Formosa,Boca Juniors Aantal Punten - Over/Under 85.0,Over,1.83,83,100,HL,1,Basketbal,Argentinië NBL A
9525,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -8.5,Boca Juniors,1.63,63,100,WH,1,Basketbal,Argentinië NBL A
9527,6518939,Boca Juniors vs La Union Formosa,Handicap - Winnaar -8.5,La Union Formosa,2.15,23,20,WH,2,Basketbal,Argentinië NBL A
9529,6518939,Boca Juniors vs La Union Formosa,Aantal Punten - Over/Under 160.5,Under,1.73,73,100,HL,L,Basketbal,Argentinië NBL A
9531,6518939,Boca Juniors vs La Union Formosa,Aantal Punten - Over/Under 160.5,Over,1.95,19,20,HL,1,Basketbal,Argentinië NBL A
