,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
30529,6495040,HSC Csikszereda vs Corona Brasov,Corona Brasov Aantal Goals - Over/Under (Excl. OT) 2.5,Under,1.93,93,100,HL,L,IJshockey,Erste Liga
30530,6495040,HSC Csikszereda vs Corona Brasov,Corona Brasov Aantal Goals - Over/Under (Excl. OT) 2.5,Over,1.77,77,100,HL,1,IJshockey,Erste Liga
30531,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Over,1.36,9,25,HL,1,IJshockey,Erste Liga
30532,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Under,2.9,19,10,HL,L,IJshockey,Erste Liga
30533,6495040,HSC Csikszereda vs Corona Brasov,Winnaar,Corona Brasov,1.71,71,100,HH,2,IJshockey,Erste Liga
30534,6495040,HSC Csikszereda vs Corona Brasov,Winnaar,HSC Csikszereda,1.98,49,50,HH,1,IJshockey,Erste Liga
30535,6495040,HSC Csikszereda vs Corona Brasov,HSC Csikszereda Aantal Goals - Over/Under (Excl. OT) 1.5,Under,3.15,43,20,HL,L,IJshockey,Erste Liga
30536,6495040,HSC Csikszereda vs Corona Brasov,HSC Csikszereda Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.31,31,100,HL,1,IJshockey,Erste Liga
30537,6495040,HSC Csikszereda vs Corona Brasov,Puck Line (Geen ET) -0.5,HSC Csikszereda,2.5,6,4,WH,1,IJshockey,Erste Liga
30538,6495040,HSC Csikszereda vs Corona Brasov,Puck Line (Geen ET) -0.5,Corona Brasov,1.43,43,100,WH,2,IJshockey,Erste Liga
30539,6495040,HSC Csikszereda vs Corona Brasov,Puck Line (Geen ET) 1.5,Corona Brasov,2.9,19,10,WH,2,IJshockey,Erste Liga
30540,6495040,HSC Csikszereda vs Corona Brasov,Puck Line (Geen ET) 1.5,HSC Csikszereda,1.31,31,100,WH,1,IJshockey,Erste Liga
30541,6495040,HSC Csikszereda vs Corona Brasov,Draw No Bet,Corona Brasov,1.67,67,100,DN,2,IJshockey,Erste Liga
30542,6495040,HSC Csikszereda vs Corona Brasov,Draw No Bet,HSC Csikszereda,1.98,49,50,DN,1,IJshockey,Erste Liga
30543,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Under,2.25,5,4,HL,L,IJshockey,Erste Liga
30544,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Over,1.56,14,25,HL,1,IJshockey,Erste Liga
30545,6495040,HSC Csikszereda vs Corona Brasov,Wedstrijd Resultaat - (excl. OT),HSC Csikszereda,2.6,8,5,MR,1,IJshockey,Erste Liga
30546,6495040,HSC Csikszereda vs Corona Brasov,Wedstrijd Resultaat - (excl. OT),Corona Brasov,2.2,6,5,MR,2,IJshockey,Erste Liga
30547,6495040,HSC Csikszereda vs Corona Brasov,Wedstrijd Resultaat - (excl. OT),Gelijkspel,3.75,11,4,MR,D,IJshockey,Erste Liga
30548,6495040,HSC Csikszereda vs Corona Brasov,Dubbele Kans,Gelijkspel of Corona Brasov,1.38,19,50,DC,2,IJshockey,Erste Liga
30549,6495040,HSC Csikszereda vs Corona Brasov,Dubbele Kans,HSC Csikszereda of Gelijkspel,1.51,51,100,DC,1,IJshockey,Erste Liga
30550,6495040,HSC Csikszereda vs Corona Brasov,Dubbele Kans,HSC Csikszereda of Corona Brasov,1.22,11,50,DC,3,IJshockey,Erste Liga
30551,6495040,HSC Csikszereda vs Corona Brasov,Puck Line (Geen ET) 0.5,HSC Csikszereda,1.57,57,100,WH,1,IJshockey,Erste Liga
30552,6495040,HSC Csikszereda vs Corona Brasov,Puck Line (Geen ET) 0.5,Corona Brasov,2.15,23,20,WH,2,IJshockey,Erste Liga
30553,6495040,HSC Csikszereda vs Corona Brasov,Overtime in de Wedstrijd,Ja,3.4,12,5,--,,IJshockey,Erste Liga
30554,6495040,HSC Csikszereda vs Corona Brasov,Overtime in de Wedstrijd,Nee,1.22,11,50,--,,IJshockey,Erste Liga
30555,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Under,1.47,47,100,HL,L,IJshockey,Erste Liga
30556,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Over,2.5,6,4,HL,1,IJshockey,Erste Liga
30557,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Over,2.0,1,1,HL,1,IJshockey,Erste Liga
30558,6495040,HSC Csikszereda vs Corona Brasov,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Under,1.71,71,100,HL,L,IJshockey,Erste Liga
30559,6490054,Tomasz Tomaszuk vs Jordy Piccolin,Aantal Punten - Over/Under 73.5,Under,1.87,87,100,HL,L,Tafeltennis,TTStar Series
30561,6490054,Tomasz Tomaszuk vs Jordy Piccolin,Aantal Punten - Over/Under 73.5,Over,1.87,87,100,HL,1,Tafeltennis,TTStar Series
30563,6490054,Tomasz Tomaszuk vs Jordy Piccolin,Wedstrijd,Tomasz Tomaszuk,2.9,19,10,HH,1,Tafeltennis,TTStar Series
30565,6490054,Tomasz Tomaszuk vs Jordy Piccolin,Wedstrijd,Jordy Piccolin,1.38,19,50,HH,2,Tafeltennis,TTStar Series
30677,6490048,Martin Koblizek vs Adrian Wiecek,Wedstrijd,Martin Koblizek,2.3,13,10,HH,1,Tafeltennis,TTStar Series
30679,6490048,Martin Koblizek vs Adrian Wiecek,Wedstrijd,Adrian Wiecek,1.61,61,100,HH,2,Tafeltennis,TTStar Series
30681,6490048,Martin Koblizek vs Adrian Wiecek,Aantal Punten - Over/Under 74.5,Under,1.87,87,100,HL,L,Tafeltennis,TTStar Series
30683,6490048,Martin Koblizek vs Adrian Wiecek,Aantal Punten - Over/Under 74.5,Over,1.87,87,100,HL,1,Tafeltennis,TTStar Series
30685,6490047,Tomasz Tomaszuk vs Mathias Golab,Wedstrijd,Mathias Golab,2.1,11,10,HH,2,Tafeltennis,TTStar Series
30687,6490047,Tomasz Tomaszuk vs Mathias Golab,Wedstrijd,Tomasz Tomaszuk,1.71,71,100,HH,1,Tafeltennis,TTStar Series
30689,6490047,Tomasz Tomaszuk vs Mathias Golab,Aantal Punten - Over/Under 75.5,Over,1.87,87,100,HL,1,Tafeltennis,TTStar Series
30691,6490047,Tomasz Tomaszuk vs Mathias Golab,Aantal Punten - Over/Under 75.5,Under,1.87,87,100,HL,L,Tafeltennis,TTStar Series
30693,6490053,Simon Berglund vs Jordy Piccolin,Wedstrijd,Jordy Piccolin,4.75,15,4,HH,2,Tafeltennis,TTStar Series
30695,6490053,Simon Berglund vs Jordy Piccolin,Wedstrijd,Simon Berglund,1.18,9,50,HH,1,Tafeltennis,TTStar Series
30697,6490053,Simon Berglund vs Jordy Piccolin,Aantal Punten - Over/Under 69.5,Over,1.87,87,100,HL,1,Tafeltennis,TTStar Series
30699,6490053,Simon Berglund vs Jordy Piccolin,Aantal Punten - Over/Under 69.5,Under,1.87,87,100,HL,L,Tafeltennis,TTStar Series
30701,6478214,EHC Basel vs EHC Visp,Wedstrijd Resultaat - (excl. OT),EHC Basel,1.59,59,100,MR,1,IJshockey,Switzerland National League B
30702,6478214,EHC Basel vs EHC Visp,Wedstrijd Resultaat - (excl. OT),EHC Visp,4.0,3,1,MR,2,IJshockey,Switzerland National League B
30703,6478214,EHC Basel vs EHC Visp,Wedstrijd Resultaat - (excl. OT),Gelijkspel,4.5,7,2,MR,D,IJshockey,Switzerland National League B
30704,6478214,EHC Basel vs EHC Visp,Winnaar,EHC Basel,1.36,9,25,HH,1,IJshockey,Switzerland National League B
30705,6478214,EHC Basel vs EHC Visp,Winnaar,EHC Visp,2.8,9,5,HH,2,IJshockey,Switzerland National League B
30706,6478214,EHC Basel vs EHC Visp,Dubbele Kans,EHC Basel of EHC Visp,1.16,4,25,DC,3,IJshockey,Switzerland National League B
30707,6478214,EHC Basel vs EHC Visp,Dubbele Kans,EHC Basel of Gelijkspel,1.18,9,50,DC,1,IJshockey,Switzerland National League B
30708,6478214,EHC Basel vs EHC Visp,Dubbele Kans,Gelijkspel of EHC Visp,1.98,49,50,DC,2,IJshockey,Switzerland National League B
30709,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Over,1.59,59,100,HL,1,IJshockey,Switzerland National League B
30710,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Under,2.2,6,5,HL,L,IJshockey,Switzerland National League B
30711,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Over,2.6,8,5,HL,1,IJshockey,Switzerland National League B
30712,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Under,1.43,43,100,HL,L,IJshockey,Switzerland National League B
30713,6478214,EHC Basel vs EHC Visp,EHC Visp Aantal Goals - Over/Under (Excl. OT) 0.5,Under,5.0,4,1,HL,L,IJshockey,Switzerland National League B
30714,6478214,EHC Basel vs EHC Visp,EHC Visp Aantal Goals - Over/Under (Excl. OT) 0.5,Over,1.14,7,50,HL,1,IJshockey,Switzerland National League B
30715,6478214,EHC Basel vs EHC Visp,Puck Line (Inc ET and Pens) -2.5,EHC Visp,1.29,29,100,WH,2,IJshockey,Switzerland National League B
30716,6478214,EHC Basel vs EHC Visp,Puck Line (Inc ET and Pens) -2.5,EHC Basel,3.15,43,20,WH,1,IJshockey,Switzerland National League B
30717,6478214,EHC Basel vs EHC Visp,EHC Visp Aantal Goals - Over/Under (Excl. OT) 2.5,Over,3.15,43,20,HL,1,IJshockey,Switzerland National League B
30718,6478214,EHC Basel vs EHC Visp,EHC Visp Aantal Goals - Over/Under (Excl. OT) 2.5,Under,1.29,29,100,HL,L,IJshockey,Switzerland National League B
30719,6478214,EHC Basel vs EHC Visp,Draw No Bet,EHC Basel,1.29,29,100,DN,1,IJshockey,Switzerland National League B
30720,6478214,EHC Basel vs EHC Visp,Draw No Bet,EHC Visp,3.15,43,20,DN,2,IJshockey,Switzerland National League B
30721,6478214,EHC Basel vs EHC Visp,EHC Basel Aantal Goals - Over/Under (Excl. OT) 3.5,Over,2.6,8,5,HL,1,IJshockey,Switzerland National League B
30722,6478214,EHC Basel vs EHC Visp,EHC Basel Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.43,43,100,HL,L,IJshockey,Switzerland National League B
30723,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Under,1.69,69,100,HL,L,IJshockey,Switzerland National League B
30724,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Over,2.05,21,20,HL,1,IJshockey,Switzerland National League B
30725,6478214,EHC Basel vs EHC Visp,Beide Teams Scoren,Nee,4.0,3,1,--,,IJshockey,Switzerland National League B
30726,6478214,EHC Basel vs EHC Visp,Beide Teams Scoren,Ja,1.2,1,5,--,,IJshockey,Switzerland National League B
30727,6478214,EHC Basel vs EHC Visp,Puck Line (Inc ET and Pens) -3.5,EHC Visp,1.1,1,10,WH,2,IJshockey,Switzerland National League B
30728,6478214,EHC Basel vs EHC Visp,Puck Line (Inc ET and Pens) -3.5,EHC Basel,5.25,17,4,WH,1,IJshockey,Switzerland National League B
30729,6478214,EHC Basel vs EHC Visp,Overtime in de Wedstrijd,Ja,3.75,11,4,--,,IJshockey,Switzerland National League B
30730,6478214,EHC Basel vs EHC Visp,Overtime in de Wedstrijd,Nee,1.16,4,25,--,,IJshockey,Switzerland National League B
30731,6478214,EHC Basel vs EHC Visp,EHC Visp Aantal Goals - Over/Under (Excl. OT) 1.5,Under,2.0,1,1,HL,L,IJshockey,Switzerland National League B
30732,6478214,EHC Basel vs EHC Visp,EHC Visp Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.73,73,100,HL,1,IJshockey,Switzerland National League B
30733,6478214,EHC Basel vs EHC Visp,EHC Basel Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.22,11,50,HL,1,IJshockey,Switzerland National League B
30734,6478214,EHC Basel vs EHC Visp,EHC Basel Aantal Goals - Over/Under (Excl. OT) 1.5,Under,3.85,57,20,HL,L,IJshockey,Switzerland National League B
30735,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 4.0,Under,2.6,8,5,HL,L,IJshockey,Switzerland National League B
30736,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 4.0,Over,1.43,43,100,HL,1,IJshockey,Switzerland National League B
30737,6478214,EHC Basel vs EHC Visp,Puck Line (Inc ET and Pens) -1.5,EHC Visp,1.59,59,100,WH,2,IJshockey,Switzerland National League B
30738,6478214,EHC Basel vs EHC Visp,Puck Line (Inc ET and Pens) -1.5,EHC Basel,2.1,11,10,WH,1,IJshockey,Switzerland National League B
30739,6478214,EHC Basel vs EHC Visp,EHC Basel Aantal Goals - Over/Under (Excl. OT) 2.5,Over,1.67,67,100,HL,1,IJshockey,Switzerland National League B
30740,6478214,EHC Basel vs EHC Visp,EHC Basel Aantal Goals - Over/Under (Excl. OT) 2.5,Under,2.1,11,10,HL,L,IJshockey,Switzerland National League B
30741,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Under,1.29,29,100,HL,L,IJshockey,Switzerland National League B
30742,6478214,EHC Basel vs EHC Visp,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Over,3.15,43,20,HL,1,IJshockey,Switzerland National League B
30743,6485345,EHC Olten vs GCK Lions,Winnaar,GCK Lions,2.5,6,4,HH,2,IJshockey,Switzerland National League B
30744,6485345,EHC Olten vs GCK Lions,Winnaar,EHC Olten,1.47,47,100,HH,1,IJshockey,Switzerland National League B
30745,6485345,EHC Olten vs GCK Lions,Wedstrijd Resultaat - (excl. OT),Gelijkspel,4.0,3,1,MR,D,IJshockey,Switzerland National League B
30746,6485345,EHC Olten vs GCK Lions,Wedstrijd Resultaat - (excl. OT),EHC Olten,1.77,77,100,MR,1,IJshockey,Switzerland National League B
30747,6485345,EHC Olten vs GCK Lions,Wedstrijd Resultaat - (excl. OT),GCK Lions,3.5,5,2,MR,2,IJshockey,Switzerland National League B
30748,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Over,2.1,11,10,HL,1,IJshockey,Switzerland National League B
30749,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Under,1.65,13,20,HL,L,IJshockey,Switzerland National League B
30750,6485345,EHC Olten vs GCK Lions,Dubbele Kans,Gelijkspel of GCK Lions,1.78,39,50,DC,2,IJshockey,Switzerland National League B
30751,6485345,EHC Olten vs GCK Lions,Dubbele Kans,EHC Olten of GCK Lions,1.2,1,5,DC,3,IJshockey,Switzerland National League B
30752,6485345,EHC Olten vs GCK Lions,Dubbele Kans,EHC Olten of Gelijkspel,1.23,23,100,DC,1,IJshockey,Switzerland National League B
30753,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Under,1.4,2,5,HL,L,IJshockey,Switzerland National League B
30754,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Over,2.7,17,10,HL,1,IJshockey,Switzerland National League B
30755,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Under,2.75,7,4,HL,L,IJshockey,Switzerland National League B
30756,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Over,1.4,2,5,HL,1,IJshockey,Switzerland National League B
30757,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Over,2.45,29,20,HL,1,IJshockey,Switzerland National League B
30758,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Under,1.5,1,2,HL,L,IJshockey,Switzerland National League B
30759,6485345,EHC Olten vs GCK Lions,EHC Olten Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.49,49,100,HL,L,IJshockey,Switzerland National League B
30760,6485345,EHC Olten vs GCK Lions,EHC Olten Aantal Goals - Over/Under (Excl. OT) 3.5,Over,2.45,29,20,HL,1,IJshockey,Switzerland National League B
30761,6485345,EHC Olten vs GCK Lions,GCK Lions Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.47,47,100,HL,1,IJshockey,Switzerland National League B
30762,6485345,EHC Olten vs GCK Lions,GCK Lions Aantal Goals - Over/Under (Excl. OT) 1.5,Under,2.5,6,4,HL,L,IJshockey,Switzerland National League B
30763,6485345,EHC Olten vs GCK Lions,GCK Lions Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.16,4,25,HL,L,IJshockey,Switzerland National League B
30764,6485345,EHC Olten vs GCK Lions,GCK Lions Aantal Goals - Over/Under (Excl. OT) 3.5,Over,4.5,7,2,HL,1,IJshockey,Switzerland National League B
30765,6485345,EHC Olten vs GCK Lions,Draw No Bet,GCK Lions,2.6,8,5,DN,2,IJshockey,Switzerland National League B
30766,6485345,EHC Olten vs GCK Lions,Draw No Bet,EHC Olten,1.38,19,50,DN,1,IJshockey,Switzerland National League B
30767,6485345,EHC Olten vs GCK Lions,Overtime in de Wedstrijd,Nee,1.2,1,5,--,,IJshockey,Switzerland National League B
30768,6485345,EHC Olten vs GCK Lions,Overtime in de Wedstrijd,Ja,3.5,5,2,--,,IJshockey,Switzerland National League B
30769,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Over,1.63,63,100,HL,1,IJshockey,Switzerland National League B
30770,6485345,EHC Olten vs GCK Lions,Aantal Goals - Over/Under (Incl. OT and Pens) 5.0,Under,2.15,23,20,HL,L,IJshockey,Switzerland National League B
30771,6485345,EHC Olten vs GCK Lions,Puck Line (Inc ET and Pens) -3.5,GCK Lions,1.08,2,25,WH,2,IJshockey,Switzerland National League B
30772,6485345,EHC Olten vs GCK Lions,Puck Line (Inc ET and Pens) -3.5,EHC Olten,5.75,19,4,WH,1,IJshockey,Switzerland National League B
30773,6485345,EHC Olten vs GCK Lions,GCK Lions Aantal Goals - Over/Under (Excl. OT) 2.5,Over,2.4,7,5,HL,1,IJshockey,Switzerland National League B
30774,6485345,EHC Olten vs GCK Lions,GCK Lions Aantal Goals - Over/Under (Excl. OT) 2.5,Under,1.51,51,100,HL,L,IJshockey,Switzerland National League B
30775,6485345,EHC Olten vs GCK Lions,Puck Line (Inc ET and Pens) -2.5,GCK Lions,1.25,1,4,WH,2,IJshockey,Switzerland National League B
30776,6485345,EHC Olten vs GCK Lions,Puck Line (Inc ET and Pens) -2.5,EHC Olten,3.4,12,5,WH,1,IJshockey,Switzerland National League B
30777,6485345,EHC Olten vs GCK Lions,Puck Line (Inc ET and Pens) -1.5,EHC Olten,2.3,13,10,WH,1,IJshockey,Switzerland National League B
30778,6485345,EHC Olten vs GCK Lions,Puck Line (Inc ET and Pens) -1.5,GCK Lions,1.51,51,100,WH,2,IJshockey,Switzerland National League B
30779,6485345,EHC Olten vs GCK Lions,Beide Teams Scoren,Nee,5.25,17,4,--,,IJshockey,Switzerland National League B
30780,6485345,EHC Olten vs GCK Lions,Beide Teams Scoren,Ja,1.12,3,25,--,,IJshockey,Switzerland National League B
30781,6485345,EHC Olten vs GCK Lions,EHC Olten Aantal Goals - Over/Under (Excl. OT) 2.5,Under,2.2,6,5,HL,L,IJshockey,Switzerland National League B
30782,6485345,EHC Olten vs GCK Lions,EHC Olten Aantal Goals - Over/Under (Excl. OT) 2.5,Over,1.59,59,100,HL,1,IJshockey,Switzerland National League B
30783,6485345,EHC Olten vs GCK Lions,EHC Olten Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.18,9,50,HL,1,IJshockey,Switzerland National League B
30784,6485345,EHC Olten vs GCK Lions,EHC Olten Aantal Goals - Over/Under (Excl. OT) 1.5,Under,4.25,13,4,HL,L,IJshockey,Switzerland National League B
30785,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Wedstrijd Resultaat - (excl. OT),Gelijkspel,4.5,7,2,MR,D,IJshockey,Switzerland National League B
30786,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Wedstrijd Resultaat - (excl. OT),HC La Chaux-De-Fonds,1.57,57,100,MR,1,IJshockey,Switzerland National League B
30787,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Wedstrijd Resultaat - (excl. OT),HC Thurgau,4.25,13,4,MR,2,IJshockey,Switzerland National League B
30788,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Winnaar,HC La Chaux-De-Fonds,1.33,33,100,HH,1,IJshockey,Switzerland National League B
30789,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Winnaar,HC Thurgau,2.9,19,10,HH,2,IJshockey,Switzerland National League B
30790,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Over,2.0,1,1,HL,1,IJshockey,Switzerland National League B
30791,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 5.5,Under,1.71,71,100,HL,L,IJshockey,Switzerland National League B
30792,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Under,1.44,11,25,HL,L,IJshockey,Switzerland National League B
30793,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 6.5,Over,2.6,8,5,HL,1,IJshockey,Switzerland National League B
30794,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Under,2.8,9,5,HL,L,IJshockey,Switzerland National League B
30795,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 4.5,Over,1.36,9,25,HL,1,IJshockey,Switzerland National League B
30796,6485337,HC La Chaux-De-Fonds vs HC Thurgau,HC Thurgau Aantal Goals - Over/Under (Excl. OT) 0.5,Over,1.1,1,10,HL,1,IJshockey,Switzerland National League B
30797,6485337,HC La Chaux-De-Fonds vs HC Thurgau,HC Thurgau Aantal Goals - Over/Under (Excl. OT) 0.5,Under,6.0,5,1,HL,L,IJshockey,Switzerland National League B
30798,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Overtime in de Wedstrijd,Nee,1.16,4,25,--,,IJshockey,Switzerland National League B
30799,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Overtime in de Wedstrijd,Ja,3.75,11,4,--,,IJshockey,Switzerland National League B
30800,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Dubbele Kans,HC La Chaux-De-Fonds of HC Thurgau,1.16,4,25,DC,3,IJshockey,Switzerland National League B
30801,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Dubbele Kans,HC La Chaux-De-Fonds of Gelijkspel,1.18,9,50,DC,1,IJshockey,Switzerland National League B
30802,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Dubbele Kans,Gelijkspel of HC Thurgau,2.0,1,1,DC,2,IJshockey,Switzerland National League B
30803,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Over,2.35,27,20,HL,1,IJshockey,Switzerland National League B
30804,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Aantal Goals - Over/Under (Incl. OT and Pens) 6.0,Under,1.54,27,50,HL,L,IJshockey,Switzerland National League B
30805,6485337,HC La Chaux-De-Fonds vs HC Thurgau,HC Thurgau Aantal Goals - Over/Under (Excl. OT) 1.5,Under,2.35,27,20,HL,L,IJshockey,Switzerland National League B
30806,6485337,HC La Chaux-De-Fonds vs HC Thurgau,HC Thurgau Aantal Goals - Over/Under (Excl. OT) 1.5,Over,1.54,27,50,HL,1,IJshockey,Switzerland National League B
30807,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Puck Line (Inc ET and Pens) -1.5,HC Thurgau,1.67,67,100,WH,2,IJshockey,Switzerland National League B
30808,6485337,HC La Chaux-De-Fonds vs HC Thurgau,Puck Line (Inc ET and Pens) -1.5,HC La Chaux-De-Fonds,1.98,49,50,WH,1,IJshockey,Switzerland National League B
30809,6485337,HC La Chaux-De-Fonds vs HC Thurgau,HC La Chaux-De-Fonds Aantal Goals - Over/Under (Excl. OT) 3.5,Under,1.63,63,100,HL,L,IJshockey,Switzerland National League B
30810,6485337,HC La Chaux-De-Fonds vs HC Thurgau,HC La Chaux-De-Fonds Aantal Goals - Over/Under (Excl. OT) 3.5,Over,2.15,23,20,HL,1,IJshockey,Switzerland National League B
